comment_count,close_style,user_age,original_price,discount_rate,price,good_rate,sole_material,style,brand,is_plus,is_return,sales,cluster
1139,拉链鞋款,50,183,75,137,99,PU中底,潮流高街,安踏运动,0,1,15,2
11190,魔术贴鞋,49,141,70,99,91,MD发泡底,潮流高街,其他品牌,1,0,25,0
1148,系带设计,43,157,63,99,93,混合鞋底,户外机能,斯凯奇潮,1,0,2272,1
661,套脚款式,47,316,56,177,86,MD发泡底,日常休闲,鸿星尔克,0,1,214,2
1367,系带设计,46,138,72,99,89,TPR鞋底,工装硬朗,斯凯奇潮,1,0,40,1
164,套脚款式,48,133,85,113,93,混合鞋底,工装硬朗,安踏运动,0,0,141,1
1288,松紧带鞋,37,586,59,346,95,TPR鞋底,简约百搭,回力经典,0,1,853,3
4902,套脚款式,46,111,90,100,93,EVA轻底,工装硬朗,安踏运动,1,1,50,2
228,系带设计,43,592,74,438,95,EVA轻底,工装硬朗,斯凯奇潮,0,0,1273,3
1787,松紧带鞋,52,200,85,170,95,TPR鞋底,日常休闲,安踏运动,0,0,528,1
2189,套脚款式,46,152,65,99,95,EVA轻底,简约百搭,阿迪达斯,1,0,4950,1
2026,拉链鞋款,57,168,91,153,90,TPR鞋底,户外机能,李宁休闲,0,0,2466,1
78,套脚款式,56,129,93,120,92,PU中底,潮流高街,阿迪达斯,1,0,1016,1
9809,魔术贴鞋,39,198,50,99,88,TPR鞋底,潮流高街,斯凯奇潮,1,0,292,0
886,拉链鞋款,52,186,79,147,86,橡胶大底,户外机能,耐克潮流,0,0,1448,1
1419,套脚款式,48,116,95,110,94,EVA轻底,运动休闲,京东京造,1,0,1144,1
319,拉链鞋款,45,187,53,99,92,PU中底,工装硬朗,李宁休闲,1,0,1225,1
370,魔术贴鞋,32,163,67,109,86,TPR鞋底,简约百搭,耐克潮流,0,1,194,2
1304,拉链鞋款,43,171,58,99,92,橡胶大底,日常休闲,安踏运动,0,0,24,1
740,松紧带鞋,58,504,52,262,91,PU中底,简约百搭,鸿星尔克,1,0,1450,3
6561,套脚款式,46,121,82,99,94,TPR鞋底,运动休闲,京东京造,1,1,284,2
6865,松紧带鞋,46,291,67,195,91,混合鞋底,日常休闲,李宁休闲,1,0,822,1
127,系带设计,22,486,58,282,97,MD发泡底,工装硬朗,回力经典,0,0,30,3
1133,套脚款式,52,103,96,99,90,PU中底,户外机能,特步男鞋,1,1,1159,2
2800,套脚款式,40,192,77,148,92,MD发泡底,工装硬朗,安踏运动,1,0,21,1
585,系带设计,57,157,63,99,93,EVA轻底,运动休闲,特步男鞋,0,1,1188,2
107,松紧带鞋,55,249,85,212,92,混合鞋底,户外机能,阿迪达斯,0,0,483,1
16100,拉链鞋款,47,194,51,99,93,MD发泡底,简约百搭,京东京造,0,0,85,0
6266,松紧带鞋,50,101,98,99,94,EVA轻底,工装硬朗,阿迪达斯,1,0,352,1
2630,松紧带鞋,57,282,73,206,98,混合鞋底,户外机能,京东京造,0,1,830,2
1318,魔术贴鞋,40,155,64,99,94,EVA轻底,潮流高街,京东京造,1,0,1219,1
3609,系带设计,60,227,63,143,98,混合鞋底,复古潮鞋,其他品牌,1,1,766,2
494,系带设计,58,252,69,174,93,TPR鞋底,运动休闲,特步男鞋,1,1,645,2
1079,魔术贴鞋,49,129,77,99,95,橡胶大底,工装硬朗,耐克潮流,0,0,3484,1
3359,系带设计,50,238,60,143,95,混合鞋底,复古潮鞋,耐克潮流,1,0,465,1
3181,套脚款式,53,180,55,99,86,混合鞋底,潮流高街,京东京造,1,0,27,1
783,魔术贴鞋,56,505,58,293,97,EVA轻底,运动休闲,其他品牌,0,1,383,3
666,魔术贴鞋,39,181,100,181,98,PU中底,潮流高街,斯凯奇潮,1,0,1167,1
520,系带设计,43,100,100,100,95,混合鞋底,潮流高街,耐克潮流,0,0,399,1
1618,松紧带鞋,53,103,96,99,90,MD发泡底,运动休闲,安踏运动,1,0,18,1
124,套脚款式,50,232,62,144,85,PU中底,简约百搭,李宁休闲,0,1,485,2
312,拉链鞋款,38,141,88,124,97,MD发泡底,工装硬朗,阿迪达斯,0,1,565,2
640,拉链鞋款,55,156,99,154,92,橡胶大底,复古潮鞋,斯凯奇潮,1,0,1112,1
7283,套脚款式,47,101,98,99,88,PU中底,运动休闲,李宁休闲,1,0,1418,1
2638,拉链鞋款,54,168,59,99,99,PU中底,复古潮鞋,京东京造,1,0,439,1
706,魔术贴鞋,54,129,77,99,99,TPR鞋底,运动休闲,阿迪达斯,1,0,32,1
1943,魔术贴鞋,64,271,83,225,95,PU中底,日常休闲,鸿星尔克,1,0,1206,1
247,魔术贴鞋,52,252,73,184,95,EVA轻底,潮流高街,斯凯奇潮,0,1,69,2
1560,拉链鞋款,35,101,98,99,93,MD发泡底,工装硬朗,其他品牌,1,0,1446,1
855,拉链鞋款,57,112,88,99,100,混合鞋底,复古潮鞋,其他品牌,1,0,1382,1
1081,魔术贴鞋,45,325,60,195,92,PU中底,复古潮鞋,安踏运动,0,0,838,1
584,魔术贴鞋,42,149,89,133,89,PU中底,户外机能,其他品牌,1,1,782,2
830,套脚款式,37,192,75,144,88,TPR鞋底,简约百搭,鸿星尔克,0,0,4140,1
421,系带设计,56,524,54,283,94,TPR鞋底,运动休闲,其他品牌,0,1,682,3
1376,系带设计,54,155,93,144,93,PU中底,潮流高街,鸿星尔克,1,0,251,1
818,系带设计,52,110,90,99,93,混合鞋底,运动休闲,安踏运动,1,1,6,2
4262,系带设计,48,289,64,185,96,TPR鞋底,复古潮鞋,耐克潮流,1,1,2754,2
1927,套脚款式,51,270,83,224,98,MD发泡底,日常休闲,特步男鞋,0,0,457,1
158,魔术贴鞋,54,200,61,122,91,TPR鞋底,潮流高街,特步男鞋,1,1,8,2
1909,松紧带鞋,53,162,92,149,92,TPR鞋底,简约百搭,安踏运动,1,0,405,1
1935,魔术贴鞋,50,561,66,370,91,TPR鞋底,日常休闲,安踏运动,1,0,1072,3
455,松紧带鞋,50,374,50,187,85,MD发泡底,简约百搭,京东京造,1,0,3249,1
1592,套脚款式,50,134,74,99,93,MD发泡底,运动休闲,斯凯奇潮,0,1,910,2
692,拉链鞋款,37,103,96,99,94,EVA轻底,工装硬朗,回力经典,1,1,628,2
59,套脚款式,47,160,62,99,95,MD发泡底,户外机能,特步男鞋,0,0,1431,1
627,系带设计,51,269,55,148,93,EVA轻底,潮流高街,京东京造,1,0,2839,1
388,松紧带鞋,37,168,59,99,98,橡胶大底,日常休闲,耐克潮流,1,1,705,2
385,魔术贴鞋,48,442,64,283,97,MD发泡底,简约百搭,安踏运动,1,0,5,3
784,拉链鞋款,45,434,59,256,92,MD发泡底,潮流高街,其他品牌,1,0,14,3
1666,松紧带鞋,23,184,70,129,93,EVA轻底,复古潮鞋,耐克潮流,1,1,11,2
3827,拉链鞋款,59,326,73,238,95,MD发泡底,简约百搭,安踏运动,0,1,348,2
1384,套脚款式,57,146,68,99,96,橡胶大底,潮流高街,安踏运动,0,1,955,2
532,拉链鞋款,51,264,69,182,93,混合鞋底,简约百搭,斯凯奇潮,0,0,10,1
1287,拉链鞋款,50,239,56,134,95,PU中底,日常休闲,安踏运动,0,0,312,1
5365,套脚款式,48,220,61,134,97,TPR鞋底,潮流高街,回力经典,1,0,39,1
802,松紧带鞋,40,119,83,99,94,TPR鞋底,户外机能,鸿星尔克,0,0,41,1
1621,系带设计,51,211,93,196,93,EVA轻底,潮流高街,鸿星尔克,0,0,1446,1
2298,魔术贴鞋,51,242,52,126,90,PU中底,运动休闲,李宁休闲,1,1,1111,2
3418,松紧带鞋,50,110,90,99,97,MD发泡底,户外机能,耐克潮流,1,0,404,1
2708,拉链鞋款,63,119,84,100,99,混合鞋底,简约百搭,斯凯奇潮,0,1,1276,2
535,套脚款式,53,174,57,99,100,混合鞋底,工装硬朗,耐克潮流,1,1,39,2
265,系带设计,58,115,86,99,94,混合鞋底,简约百搭,其他品牌,1,0,2233,1
3039,拉链鞋款,42,187,87,163,95,橡胶大底,复古潮鞋,斯凯奇潮,1,1,24,2
1062,拉链鞋款,49,112,88,99,94,PU中底,工装硬朗,回力经典,1,0,47,1
1221,松紧带鞋,55,225,63,142,95,橡胶大底,工装硬朗,李宁休闲,1,1,300,2
479,套脚款式,40,348,66,230,97,MD发泡底,简约百搭,鸿星尔克,1,1,838,2
960,拉链鞋款,59,457,81,370,99,橡胶大底,复古潮鞋,斯凯奇潮,1,0,206,3
1053,松紧带鞋,58,208,87,181,99,混合鞋底,工装硬朗,特步男鞋,0,1,1038,2
2038,魔术贴鞋,47,339,59,200,95,混合鞋底,复古潮鞋,李宁休闲,1,1,1011,2
376,拉链鞋款,44,249,84,209,93,混合鞋底,潮流高街,鸿星尔克,0,1,45,2
8487,拉链鞋款,50,134,85,114,91,TPR鞋底,日常休闲,特步男鞋,0,1,837,2
1903,拉链鞋款,60,215,86,185,90,混合鞋底,复古潮鞋,特步男鞋,1,0,580,1
2281,拉链鞋款,48,150,66,99,95,EVA轻底,复古潮鞋,耐克潮流,1,1,1059,2
5285,魔术贴鞋,45,315,82,258,98,橡胶大底,户外机能,其他品牌,1,0,3650,1
3445,松紧带鞋,56,271,79,214,95,EVA轻底,简约百搭,斯凯奇潮,0,1,950,2
602,套脚款式,53,304,67,204,94,TPR鞋底,简约百搭,回力经典,1,1,114,2
6074,套脚款式,50,322,50,161,95,橡胶大底,户外机能,其他品牌,0,0,24,1
1662,拉链鞋款,29,289,79,228,100,MD发泡底,运动休闲,李宁休闲,0,0,146,1
80,松紧带鞋,43,334,59,197,97,EVA轻底,户外机能,鸿星尔克,1,1,1404,2
55,拉链鞋款,51,538,73,393,100,橡胶大底,运动休闲,其他品牌,1,1,680,3
409,套脚款式,57,114,92,105,95,橡胶大底,简约百搭,特步男鞋,1,0,14,1
734,魔术贴鞋,36,168,59,99,86,MD发泡底,运动休闲,李宁休闲,1,0,31,1
3129,套脚款式,59,132,75,99,90,混合鞋底,简约百搭,李宁休闲,0,0,495,1
200,松紧带鞋,42,124,80,99,96,PU中底,潮流高街,耐克潮流,0,0,2689,1
1977,拉链鞋款,36,194,51,99,95,TPR鞋底,工装硬朗,安踏运动,0,1,2345,2
1049,魔术贴鞋,40,548,80,438,96,混合鞋底,户外机能,京东京造,1,0,544,3
1716,拉链鞋款,45,155,82,127,98,MD发泡底,工装硬朗,安踏运动,1,0,4899,1
7040,系带设计,52,194,51,99,99,MD发泡底,户外机能,李宁休闲,1,1,679,2
3098,套脚款式,48,392,84,329,94,橡胶大底,户外机能,特步男鞋,0,1,1050,3
1484,魔术贴鞋,37,118,84,99,96,PU中底,简约百搭,李宁休闲,0,1,331,2
1517,拉链鞋款,45,160,62,99,100,MD发泡底,日常休闲,阿迪达斯,1,0,1175,1
1162,魔术贴鞋,43,645,86,555,95,橡胶大底,日常休闲,鸿星尔克,1,0,587,3
928,魔术贴鞋,50,760,92,699,92,PU中底,户外机能,回力经典,1,0,273,3
1090,拉链鞋款,52,119,88,105,98,TPR鞋底,工装硬朗,京东京造,0,1,3,2
1303,套脚款式,44,201,71,143,94,MD发泡底,潮流高街,耐克潮流,1,1,1240,2
637,套脚款式,45,119,83,99,90,MD发泡底,户外机能,特步男鞋,1,1,1128,2
5697,拉链鞋款,56,736,95,699,94,PU中底,运动休闲,京东京造,1,0,47,3
10858,拉链鞋款,44,264,85,224,93,混合鞋底,简约百搭,安踏运动,1,1,1419,0
4390,松紧带鞋,35,149,80,119,90,橡胶大底,运动休闲,安踏运动,0,1,50,2
1515,拉链鞋款,52,354,95,336,99,PU中底,运动休闲,特步男鞋,0,0,5,3
2654,系带设计,53,397,63,250,94,PU中底,复古潮鞋,京东京造,1,1,72,3
1253,拉链鞋款,51,174,77,134,85,MD发泡底,工装硬朗,斯凯奇潮,0,0,36,1
250,松紧带鞋,45,336,78,262,100,橡胶大底,工装硬朗,耐克潮流,0,1,405,3
1899,松紧带鞋,51,219,59,129,91,混合鞋底,复古潮鞋,特步男鞋,1,0,1474,1
1211,松紧带鞋,45,137,81,111,86,TPR鞋底,简约百搭,回力经典,0,1,152,2
8923,套脚款式,58,336,69,232,99,TPR鞋底,简约百搭,其他品牌,1,0,2287,1
533,系带设计,54,283,83,235,96,TPR鞋底,运动休闲,回力经典,1,1,272,2
478,系带设计,44,118,84,99,100,混合鞋底,复古潮鞋,李宁休闲,0,1,3294,2
7838,魔术贴鞋,45,100,99,99,98,混合鞋底,潮流高街,耐克潮流,1,0,1,1
550,魔术贴鞋,43,253,73,185,100,橡胶大底,工装硬朗,耐克潮流,0,1,3268,2
388,系带设计,47,188,92,173,96,MD发泡底,工装硬朗,李宁休闲,0,0,460,1
869,松紧带鞋,55,166,64,106,93,TPR鞋底,潮流高街,李宁休闲,0,0,129,1
256,系带设计,46,277,52,144,93,橡胶大底,复古潮鞋,特步男鞋,1,0,27,1
371,套脚款式,47,164,96,157,97,EVA轻底,简约百搭,斯凯奇潮,0,1,1323,2
292,拉链鞋款,51,238,81,193,96,橡胶大底,潮流高街,鸿星尔克,1,1,641,2
73,套脚款式,40,111,89,99,92,MD发泡底,日常休闲,其他品牌,0,0,3544,1
1307,系带设计,51,383,82,314,92,橡胶大底,复古潮鞋,李宁休闲,0,0,624,3
2037,松紧带鞋,46,475,77,366,95,TPR鞋底,复古潮鞋,鸿星尔克,0,0,7,3
371,松紧带鞋,46,128,79,101,95,EVA轻底,复古潮鞋,其他品牌,1,0,143,1
1322,拉链鞋款,54,128,82,105,85,混合鞋底,运动休闲,李宁休闲,1,0,321,1
1990,拉链鞋款,43,188,91,171,100,EVA轻底,复古潮鞋,耐克潮流,0,1,1212,2
240,系带设计,52,460,93,428,96,MD发泡底,潮流高街,鸿星尔克,1,1,257,3
329,系带设计,55,240,50,120,100,橡胶大底,工装硬朗,斯凯奇潮,0,0,1473,1
2821,松紧带鞋,40,99,100,99,97,TPR鞋底,日常休闲,耐克潮流,0,1,856,2
1203,魔术贴鞋,46,155,82,127,89,PU中底,简约百搭,阿迪达斯,0,1,822,2
200,系带设计,57,109,91,99,97,MD发泡底,工装硬朗,鸿星尔克,1,1,3,2
1852,拉链鞋款,55,192,52,100,92,橡胶大底,简约百搭,阿迪达斯,1,1,3486,2
4197,套脚款式,53,165,78,129,100,EVA轻底,运动休闲,鸿星尔克,1,0,34,1
1544,套脚款式,47,135,75,101,96,混合鞋底,工装硬朗,京东京造,1,1,1420,2
658,魔术贴鞋,18,134,93,125,90,TPR鞋底,运动休闲,京东京造,1,1,368,2
471,松紧带鞋,46,462,64,296,96,TPR鞋底,日常休闲,回力经典,0,1,388,3
3883,套脚款式,41,167,96,160,97,MD发泡底,潮流高街,其他品牌,1,0,278,1
1441,系带设计,31,493,74,365,92,EVA轻底,日常休闲,特步男鞋,1,1,203,3
829,魔术贴鞋,45,292,66,193,98,MD发泡底,运动休闲,回力经典,0,1,1476,2
21723,魔术贴鞋,39,724,62,449,97,混合鞋底,运动休闲,斯凯奇潮,0,1,4562,0
6148,套脚款式,55,232,76,176,88,PU中底,潮流高街,京东京造,1,1,835,2
1479,松紧带鞋,54,113,94,106,90,MD发泡底,日常休闲,鸿星尔克,0,1,1149,2
268,套脚款式,36,102,97,99,99,PU中底,简约百搭,李宁休闲,0,0,2821,1
1519,套脚款式,20,129,77,99,90,橡胶大底,日常休闲,安踏运动,1,1,141,2
798,松紧带鞋,34,153,73,112,95,混合鞋底,复古潮鞋,特步男鞋,0,0,4987,1
1336,系带设计,45,279,75,209,92,EVA轻底,简约百搭,李宁休闲,1,0,4436,1
283,拉链鞋款,20,247,87,215,86,EVA轻底,工装硬朗,李宁休闲,1,1,1360,2
63,松紧带鞋,47,275,64,176,95,混合鞋底,日常休闲,鸿星尔克,0,0,16,1
6146,套脚款式,50,193,55,106,90,橡胶大底,户外机能,耐克潮流,0,0,627,1
385,系带设计,46,145,88,128,90,MD发泡底,简约百搭,其他品牌,1,1,1164,2
223,套脚款式,53,157,74,116,92,混合鞋底,复古潮鞋,安踏运动,0,0,1203,1
839,系带设计,51,179,62,111,95,MD发泡底,日常休闲,安踏运动,1,1,1182,2
143,套脚款式,48,180,55,99,90,混合鞋底,工装硬朗,回力经典,0,1,15,2
2297,松紧带鞋,32,168,85,143,96,MD发泡底,日常休闲,阿迪达斯,1,1,14,2
1078,套脚款式,42,392,60,235,91,PU中底,简约百搭,耐克潮流,0,1,578,3
1853,套脚款式,41,100,99,99,96,橡胶大底,工装硬朗,阿迪达斯,0,1,186,2
389,魔术贴鞋,58,127,78,99,94,PU中底,工装硬朗,其他品牌,1,1,1464,2
7161,魔术贴鞋,53,129,77,99,96,混合鞋底,工装硬朗,耐克潮流,1,0,491,1
96,魔术贴鞋,43,115,86,99,92,PU中底,工装硬朗,鸿星尔克,1,1,1257,2
657,套脚款式,48,190,52,99,92,混合鞋底,简约百搭,斯凯奇潮,0,0,1472,1
1479,拉链鞋款,64,143,69,99,91,MD发泡底,潮流高街,京东京造,1,0,1053,1
28,魔术贴鞋,33,221,77,170,95,MD发泡底,日常休闲,安踏运动,0,1,764,2
8100,系带设计,60,124,80,99,91,MD发泡底,日常休闲,李宁休闲,1,1,3032,2
926,拉链鞋款,57,110,90,99,90,PU中底,日常休闲,安踏运动,1,0,498,1
6711,套脚款式,41,194,51,99,90,PU中底,工装硬朗,李宁休闲,0,1,377,2
140,魔术贴鞋,43,248,52,129,85,混合鞋底,户外机能,斯凯奇潮,1,1,1318,2
181,松紧带鞋,41,425,57,242,99,EVA轻底,日常休闲,安踏运动,1,0,1057,3
993,魔术贴鞋,50,314,64,201,90,MD发泡底,简约百搭,耐克潮流,1,1,1134,2
341,系带设计,44,293,55,161,97,MD发泡底,复古潮鞋,斯凯奇潮,0,1,4822,2
326,套脚款式,28,321,63,202,96,PU中底,复古潮鞋,阿迪达斯,1,1,358,2
2915,系带设计,35,102,97,99,95,MD发泡底,日常休闲,回力经典,0,1,147,2
364,系带设计,48,139,89,124,93,橡胶大底,潮流高街,耐克潮流,0,0,968,1
599,松紧带鞋,36,169,81,137,95,橡胶大底,简约百搭,安踏运动,0,1,1134,2
1797,系带设计,58,129,77,99,94,橡胶大底,复古潮鞋,京东京造,0,1,1388,2
6337,套脚款式,56,141,70,99,93,橡胶大底,运动休闲,阿迪达斯,0,1,40,2
2195,松紧带鞋,37,174,57,99,93,MD发泡底,潮流高街,其他品牌,0,1,1039,2
34,魔术贴鞋,40,177,56,99,98,橡胶大底,日常休闲,耐克潮流,0,0,1462,1
2230,拉链鞋款,48,152,85,129,95,PU中底,潮流高街,特步男鞋,1,0,1461,1
976,系带设计,38,111,89,99,93,TPR鞋底,复古潮鞋,李宁休闲,0,1,0,2
292,拉链鞋款,46,121,82,99,97,橡胶大底,日常休闲,回力经典,0,1,4449,2
2359,松紧带鞋,51,146,68,99,95,PU中底,工装硬朗,斯凯奇潮,0,1,1247,2
6412,套脚款式,47,129,77,99,91,TPR鞋底,复古潮鞋,其他品牌,0,1,47,2
1057,魔术贴鞋,52,130,84,109,89,PU中底,潮流高街,耐克潮流,0,1,1120,2
306,套脚款式,52,160,62,99,91,MD发泡底,潮流高街,耐克潮流,1,1,1123,2
1502,松紧带鞋,41,241,86,207,99,橡胶大底,日常休闲,京东京造,1,0,3234,1
1151,魔术贴鞋,51,183,54,99,98,MD发泡底,复古潮鞋,阿迪达斯,1,0,4046,1
375,松紧带鞋,38,197,87,171,94,PU中底,复古潮鞋,鸿星尔克,1,0,4453,1
16,松紧带鞋,63,209,95,199,90,TPR鞋底,户外机能,鸿星尔克,0,1,10,2
1010,魔术贴鞋,60,255,86,219,91,EVA轻底,复古潮鞋,李宁休闲,0,1,455,2
2711,拉链鞋款,39,177,56,99,87,PU中底,工装硬朗,其他品牌,1,1,930,2
587,松紧带鞋,50,194,51,99,94,橡胶大底,工装硬朗,阿迪达斯,1,0,1240,1
82,系带设计,46,101,98,99,97,混合鞋底,运动休闲,其他品牌,1,0,2159,1
18821,套脚款式,53,196,96,188,100,EVA轻底,日常休闲,京东京造,0,0,2506,0
1603,松紧带鞋,43,133,97,129,97,TPR鞋底,潮流高街,阿迪达斯,1,1,18,2
1080,套脚款式,47,130,76,99,100,EVA轻底,户外机能,安踏运动,0,1,1054,2
350,魔术贴鞋,55,137,91,125,91,混合鞋底,运动休闲,特步男鞋,1,1,713,2
1010,系带设计,48,211,84,177,90,MD发泡底,户外机能,特步男鞋,0,0,9,1
1283,套脚款式,45,183,70,128,94,橡胶大底,工装硬朗,李宁休闲,0,0,565,1
428,套脚款式,41,173,63,109,98,EVA轻底,简约百搭,京东京造,1,1,1386,2
1618,套脚款式,48,265,71,188,91,TPR鞋底,运动休闲,李宁休闲,1,0,695,1
4669,套脚款式,47,141,70,99,93,MD发泡底,运动休闲,耐克潮流,1,0,22,1
1461,拉链鞋款,35,194,51,99,91,MD发泡底,复古潮鞋,安踏运动,0,1,1221,2
460,松紧带鞋,44,183,54,99,97,MD发泡底,潮流高街,鸿星尔克,0,1,1389,2
6167,松紧带鞋,55,631,70,442,98,EVA轻底,户外机能,鸿星尔克,1,0,5,3
2682,魔术贴鞋,60,104,95,99,98,EVA轻底,日常休闲,特步男鞋,0,1,187,2
3100,魔术贴鞋,45,143,69,99,95,混合鞋底,复古潮鞋,鸿星尔克,0,0,301,1
389,套脚款式,56,165,60,99,94,PU中底,户外机能,鸿星尔克,1,1,1466,2
1720,魔术贴鞋,51,154,90,139,91,TPR鞋底,日常休闲,安踏运动,1,0,5,1
118,松紧带鞋,55,130,76,99,94,EVA轻底,复古潮鞋,特步男鞋,1,1,5,2
10772,系带设计,51,143,95,136,99,橡胶大底,简约百搭,特步男鞋,0,1,993,0
4199,拉链鞋款,43,270,76,205,90,橡胶大底,日常休闲,阿迪达斯,0,1,3262,2
343,套脚款式,49,155,64,99,94,PU中底,潮流高街,李宁休闲,0,0,1071,1
2317,套脚款式,50,227,84,191,99,TPR鞋底,简约百搭,李宁休闲,0,0,1242,1
325,魔术贴鞋,41,160,62,99,94,TPR鞋底,工装硬朗,京东京造,0,1,574,2
510,系带设计,42,224,68,152,91,橡胶大底,运动休闲,其他品牌,1,0,538,1
132,拉链鞋款,53,147,77,113,94,橡胶大底,潮流高街,其他品牌,0,0,18,1
356,松紧带鞋,57,143,69,99,96,PU中底,简约百搭,阿迪达斯,0,0,698,1
9998,魔术贴鞋,48,134,74,99,93,TPR鞋底,潮流高街,耐克潮流,0,1,3911,2
1685,松紧带鞋,47,108,92,99,96,TPR鞋底,潮流高街,李宁休闲,0,1,23,2
272,松紧带鞋,47,181,74,134,97,EVA轻底,工装硬朗,特步男鞋,0,0,44,1
356,魔术贴鞋,29,150,66,99,94,EVA轻底,户外机能,安踏运动,1,0,3006,1
28908,松紧带鞋,34,110,90,99,95,混合鞋底,工装硬朗,耐克潮流,1,0,4706,0
34,拉链鞋款,52,162,61,99,96,橡胶大底,运动休闲,耐克潮流,1,0,705,1
8457,套脚款式,52,114,87,99,99,橡胶大底,运动休闲,京东京造,1,0,666,1
26751,松紧带鞋,48,155,64,99,95,MD发泡底,运动休闲,其他品牌,0,1,1116,0
1903,魔术贴鞋,41,252,69,174,95,TPR鞋底,潮流高街,回力经典,1,1,3136,2
1304,松紧带鞋,51,194,51,99,92,TPR鞋底,潮流高街,鸿星尔克,0,1,1303,2
1830,套脚款式,51,378,50,189,93,橡胶大底,工装硬朗,李宁休闲,0,0,1371,1
4912,松紧带鞋,52,121,92,111,96,MD发泡底,简约百搭,安踏运动,0,1,675,2
1297,套脚款式,59,150,66,99,90,EVA轻底,复古潮鞋,耐克潮流,0,1,53,2
8544,松紧带鞋,42,183,54,99,100,混合鞋底,户外机能,鸿星尔克,1,1,580,2
324,松紧带鞋,57,256,79,202,90,PU中底,日常休闲,阿迪达斯,0,0,1068,1
5048,松紧带鞋,34,197,66,130,99,PU中底,户外机能,京东京造,0,0,17,1
1379,松紧带鞋,52,175,84,147,96,混合鞋底,潮流高街,鸿星尔克,0,0,865,1
11338,魔术贴鞋,63,121,85,103,91,PU中底,户外机能,回力经典,1,1,1360,0
1175,拉链鞋款,41,591,69,408,93,混合鞋底,潮流高街,耐克潮流,1,1,292,3
369,松紧带鞋,39,797,60,478,96,TPR鞋底,户外机能,阿迪达斯,0,1,443,3
322,拉链鞋款,55,140,100,140,89,TPR鞋底,户外机能,特步男鞋,1,1,894,2
1123,拉链鞋款,50,138,81,112,89,TPR鞋底,复古潮鞋,特步男鞋,1,0,698,1
104,魔术贴鞋,41,160,62,99,96,PU中底,日常休闲,特步男鞋,0,1,592,2
1499,魔术贴鞋,39,138,72,99,92,橡胶大底,户外机能,斯凯奇潮,0,0,301,1
870,套脚款式,56,139,71,99,91,EVA轻底,复古潮鞋,回力经典,1,1,269,2
576,套脚款式,45,146,81,118,91,TPR鞋底,运动休闲,阿迪达斯,0,1,28,2
1161,拉链鞋款,59,241,66,159,89,混合鞋底,潮流高街,京东京造,0,1,525,2
439,拉链鞋款,43,108,92,99,97,EVA轻底,工装硬朗,阿迪达斯,1,1,2210,2
358,魔术贴鞋,50,316,73,231,90,EVA轻底,日常休闲,安踏运动,0,1,48,2
1007,松紧带鞋,53,288,89,256,97,橡胶大底,潮流高街,耐克潮流,0,0,4705,1
